timestamp_s,m1_c,m2_c,m3_c,m4_c,m5_c,m6_c,m7_c,m8_c,m9_c,m10_c,m11_c,m12_c
1775550011.4726,41,44,45,41,42,42,43,46,45,42,43,43
1775550011.6728,41,44,45,41,42,42,43,46,45,42,43,43
1775550011.8731,41,44,45,41,42,42,43,46,45,42,43,43
1775550012.0735,41,44,45,41,42,42,43,46,45,42,43,43
1775550012.2738,41,44,45,41,42,42,43,46,45,42,43,43
1775550012.4741,41,44,45,41,42,42,43,46,45,42,43,43
1775550012.6744,41,44,45,41,42,42,43,46,45,42,43,43
1775550012.8755,41,44,45,41,42,42,43,46,45,42,43,43
1775550013.0761,41,44,45,41,42,42,43,46,45,42,43,43
1775550013.2765,41,44,45,41,42,42,43,46,45,42,43,43
1775550013.4767,41,44,45,41,42,42,43,46,45,42,43,43
1775550013.6782,41,44,45,41,42,42,43,46,45,42,43,43
1775550013.8785,42,44,45,41,42,42,43,46,45,42,43,43
1775550014.0791,41,44,45,41,42,42,43,46,45,42,43,43
1775550014.2796,41,44,45,41,42,42,43,46,45,42,43,43
1775550014.4805,41,44,45,41,42,42,43,46,45,42,43,43
1775550014.6808,41,44,45,41,42,42,43,46,45,42,43,43
1775550014.8811,41,44,45,41,42,42,43,46,45,42,43,43
1775550015.0829,41,44,45,41,42,42,43,46,45,42,43,43
1775550015.2842,41,44,45,41,42,42,43,46,45,42,43,43
1775550015.4844,41,44,45,41,42,42,43,46,45,42,43,43
1775550015.6847,41,44,45,41,42,42,43,46,45,42,43,43
1775550015.8849,41,44,45,41,42,42,43,46,45,42,43,43
1775550016.0853,41,44,45,41,42,42,43,46,45,42,43,43
1775550016.2858,41,44,45,41,42,42,43,46,45,42,43,43
1775550016.4861,41,44,45,41,42,42,43,46,45,42,43,43
1775550016.6869,41,44,45,41,42,42,43,46,45,42,43,43
1775550016.8875,41,44,45,41,42,42,43,46,45,42,43,43
1775550017.0878,41,44,45,41,42,42,43,46,45,42,43,43
1775550017.2880,41,44,45,41,42,42,43,46,45,42,43,43
1775550017.4883,41,44,45,41,42,42,43,46,45,42,43,43
1775550017.6886,41,44,45,41,42,42,43,46,45,42,43,43
1775550017.8888,41,44,45,41,42,42,43,46,45,42,43,43
1775550018.0891,41,44,45,41,42,42,43,46,45,42,43,43
1775550018.2895,41,44,45,41,42,42,43,46,45,42,43,43
1775550018.4901,41,44,45,41,42,42,43,46,45,42,43,43
1775550018.6903,41,44,45,41,42,42,43,46,45,42,43,43
1775550018.8906,41,44,45,41,42,42,43,46,45,42,43,43
1775550019.0909,41,44,45,41,42,42,43,46,45,42,43,43
1775550019.2912,41,44,45,41,42,42,43,46,45,42,43,43
1775550019.4916,41,44,45,41,42,42,43,46,45,42,43,43
1775550019.6920,41,44,45,41,42,42,43,46,45,42,43,43
1775550019.8922,41,44,45,41,42,42,43,46,45,42,43,43
1775550020.0925,41,44,45,41,42,42,43,46,45,42,43,43
1775550020.2928,41,44,45,41,42,42,43,46,45,42,43,43
1775550020.4930,41,44,45,41,42,42,43,46,45,42,43,43
1775550020.6933,41,44,45,41,42,42,43,46,45,42,43,43
1775550020.8936,41,44,45,41,42,42,43,46,45,42,43,43
1775550021.0938,41,44,45,41,42,42,43,46,45,42,43,43
1775550021.2950,41,44,45,41,42,42,43,46,45,42,43,43
1775550021.4953,41,44,45,41,42,42,43,46,45,42,43,43
1775550021.6958,41,44,45,41,42,42,43,46,45,42,43,43
1775550021.8965,41,44,45,41,42,42,43,46,45,42,43,43
1775550022.0970,41,44,45,41,42,42,43,46,45,42,43,43
1775550022.2975,41,44,45,41,42,42,43,46,45,42,43,43
1775550022.4977,41,44,45,41,42,42,43,46,45,42,43,43
1775550022.6980,41,44,45,41,42,42,43,46,45,42,43,43
1775550022.8983,41,44,45,41,42,42,43,46,45,42,43,43
1775550023.0987,41,44,45,41,42,42,43,46,45,42,43,43
1775550023.2992,41,44,45,41,42,42,43,46,45,42,43,43
1775550023.4994,41,44,45,41,42,42,43,46,45,42,43,43
1775550023.7001,41,44,45,41,42,42,43,46,45,42,43,43
1775550023.9004,41,44,45,41,42,42,43,46,45,42,43,43
1775550024.1006,41,44,45,41,42,42,43,46,45,42,43,43
1775550024.3009,41,44,45,41,42,42,43,46,45,42,43,43
1775550024.5013,41,44,45,41,42,42,43,46,45,42,43,43
1775550024.7018,41,44,45,41,42,42,43,46,45,42,43,43
1775550024.9021,41,44,45,41,42,42,43,46,45,42,43,43
1775550025.1024,41,44,45,41,42,42,43,46,45,42,43,43
1775550025.3028,41,44,45,41,42,42,43,46,45,42,43,43
1775550025.5031,41,44,45,41,42,42,43,46,45,42,43,43
1775550025.7033,41,44,45,41,42,42,43,46,45,42,43,43
1775550025.9036,41,44,45,41,42,42,43,46,45,42,43,43
1775550026.1039,41,44,45,41,42,42,43,46,45,42,43,43
1775550026.3041,41,44,45,41,42,42,43,46,45,42,43,43
1775550026.5044,41,44,45,41,42,42,43,46,45,42,43,43
1775550026.7047,41,44,45,41,42,42,43,46,45,42,43,43
1775550026.9053,41,44,45,41,42,42,43,46,45,42,43,43
1775550027.1059,41,44,45,41,42,42,43,46,45,42,43,43
1775550027.3061,41,44,45,41,42,42,43,46,45,42,43,43
1775550027.5064,41,44,45,41,42,42,43,46,45,42,43,43
1775550027.7066,41,44,45,41,42,42,43,46,45,42,43,43
1775550027.9070,41,44,45,41,42,42,43,46,45,42,43,43
1775550028.1073,41,44,45,41,42,42,43,46,45,42,43,43
1775550028.3076,41,44,45,41,42,42,43,46,45,42,43,43
1775550028.5079,41,44,45,41,42,42,43,46,45,42,43,43
1775550028.7081,41,44,45,41,42,42,43,46,45,42,43,43
1775550028.9084,41,44,45,41,42,42,43,46,45,42,43,43
1775550029.1086,41,44,45,41,42,42,43,46,45,42,43,43
1775550029.3089,41,44,45,41,42,42,43,46,45,42,43,43
1775550029.5093,41,44,45,41,42,42,43,46,45,42,43,43
1775550029.7096,41,44,45,41,42,42,43,46,45,42,43,43
1775550029.9099,41,44,45,41,42,42,43,46,45,42,43,43
1775550030.1102,41,44,45,41,42,42,43,46,45,42,43,43
1775550030.3106,41,44,45,41,42,42,43,46,45,42,43,43
1775550030.5110,41,44,45,41,42,42,43,46,45,42,43,43
1775550030.7113,41,44,45,41,42,42,43,46,45,42,43,43
1775550030.9116,41,44,45,41,42,42,43,46,45,42,43,43
1775550031.1118,41,44,45,41,42,42,43,46,45,42,43,43
1775550031.3124,41,44,45,41,42,42,43,46,45,42,43,43
1775550031.5126,41,44,45,41,42,42,43,46,45,42,43,43
1775550031.7130,41,44,45,41,42,42,43,46,45,42,43,43
1775550031.9132,41,44,45,41,42,42,43,46,45,42,43,43
1775550032.1135,41,44,45,41,42,42,43,46,45,42,43,43
1775550032.3146,41,44,45,41,42,42,43,46,45,42,43,43
1775550032.5149,41,44,45,41,42,42,43,46,45,42,43,43
1775550032.7153,41,44,45,41,42,42,43,46,45,42,43,43
1775550032.9159,41,44,45,41,42,42,43,46,45,42,43,43
1775550033.1178,41,44,45,41,42,42,43,46,45,42,43,43
1775550033.3182,41,44,45,41,42,42,43,46,45,42,43,43
1775550033.5186,41,44,45,41,42,42,43,46,45,42,43,43
1775550033.7190,41,44,45,41,42,42,43,46,45,42,43,43
1775550033.9195,41,44,45,41,42,42,43,46,45,42,43,43
1775550034.1201,41,44,45,41,42,42,43,46,45,42,43,43
1775550034.3204,42,44,45,41,42,42,43,46,45,42,43,43
1775550034.5210,41,44,45,41,42,42,43,46,45,42,43,43
1775550034.7212,41,44,45,41,42,42,43,46,45,42,43,43
1775550034.9215,41,44,45,41,42,42,43,46,45,42,43,43
1775550035.1218,42,44,45,41,42,42,43,46,45,42,43,43
1775550035.3221,41,44,45,41,42,42,43,46,45,42,43,43
1775550035.5223,41,44,45,41,42,42,43,46,45,42,43,43
1775550035.7226,41,44,45,41,42,42,43,46,45,42,43,43
1775550035.9228,41,44,45,41,42,42,43,46,45,42,43,43
1775550036.1231,41,44,45,41,42,42,43,46,45,42,43,43
1775550036.3234,41,44,45,41,42,42,43,46,45,42,43,43
1775550036.5236,41,44,45,41,42,42,43,46,45,42,43,43
1775550036.7239,41,44,45,41,42,42,43,46,45,42,43,43
1775550036.9242,41,44,45,41,42,42,43,46,45,42,43,43
1775550037.1244,41,44,45,41,42,42,43,46,45,42,43,43
1775550037.3247,41,44,45,41,42,42,43,46,45,42,43,43
1775550037.5250,41,44,45,41,42,42,43,46,45,42,43,43
1775550037.7256,42,44,45,41,42,42,43,46,45,42,43,43
1775550037.9259,41,44,45,41,42,42,43,46,45,42,43,43
1775550038.1260,41,44,45,41,42,42,43,46,45,42,43,43
1775550038.3263,41,44,45,41,42,42,43,46,45,42,43,43
1775550038.5266,41,44,45,41,42,42,43,46,45,42,43,43
1775550038.7268,41,44,45,41,42,42,43,46,45,42,43,43
1775550038.9271,41,44,45,41,42,42,43,46,45,42,43,43
1775550039.1274,41,44,45,41,42,42,43,46,45,42,43,43
1775550039.3276,42,44,45,41,42,42,43,46,45,42,43,43
1775550039.5279,41,44,45,41,42,42,43,46,45,42,43,43
1775550039.7281,42,44,45,41,42,42,43,46,45,42,43,43
1775550039.9284,41,44,45,41,42,42,43,46,45,42,43,43
1775550040.1287,41,44,45,41,42,42,43,46,45,42,43,43
1775550040.3290,41,44,45,41,42,42,43,46,45,42,43,43
1775550040.5293,41,44,45,41,42,42,43,46,45,42,43,43
1775550040.7296,41,44,45,41,42,42,43,46,45,42,43,43
1775550040.9298,41,44,45,41,42,42,43,46,45,42,43,43
1775550041.1300,41,44,45,41,42,42,43,46,45,42,43,43
1775550041.3305,41,44,45,41,42,42,43,46,45,42,43,43
1775550041.5309,41,44,45,41,42,42,43,46,45,42,43,43
1775550041.7311,41,44,45,41,42,42,43,46,45,42,43,43
1775550041.9314,41,44,45,41,42,42,43,46,45,42,43,43
1775550042.1319,41,44,45,41,42,42,43,46,45,42,43,43
1775550042.3322,41,44,45,41,42,42,43,46,45,42,43,43
1775550042.5325,41,44,45,41,42,42,43,46,45,42,43,43
1775550042.7328,41,44,45,41,42,42,43,46,45,42,43,43
1775550042.9335,41,44,45,41,42,42,43,46,45,42,43,43
1775550043.1340,41,44,45,41,42,42,43,46,45,42,43,43
1775550043.3347,41,44,45,41,42,42,43,46,45,42,43,43
1775550043.5355,41,44,45,41,42,42,43,46,45,42,43,43
1775550043.7358,41,44,45,41,42,42,43,46,45,42,43,43
1775550043.9365,41,44,45,41,42,42,43,46,45,42,43,43
1775550044.1369,41,44,45,41,42,42,43,46,45,42,43,43
1775550044.3372,41,44,45,41,42,42,43,46,45,42,43,43
1775550044.5375,41,44,45,41,42,42,43,46,45,42,43,43
1775550044.7384,41,44,45,41,42,42,43,46,45,42,43,43
1775550044.9387,41,44,45,41,42,42,43,46,45,42,43,43
1775550045.1412,41,44,45,41,42,42,43,46,45,42,43,43
1775550045.3418,41,44,45,41,42,42,43,46,45,42,43,43
1775550045.5427,41,44,45,41,42,42,43,46,45,42,43,43
1775550045.7429,41,44,45,41,42,42,43,46,45,42,43,43
1775550045.9432,41,44,45,41,42,42,43,46,45,42,43,43
1775550046.1434,41,44,45,41,42,42,43,46,45,42,43,43
1775550046.3437,41,44,45,41,42,42,43,46,45,42,43,43
1775550046.5440,41,44,45,41,42,42,43,46,45,42,43,43
1775550046.7443,41,44,45,41,42,42,43,46,45,42,43,43
1775550046.9446,41,44,45,41,42,42,43,46,45,42,43,43
1775550047.1448,41,44,45,41,42,42,43,46,45,42,43,43
1775550047.3451,41,44,45,41,42,42,43,46,45,42,43,43
1775550047.5453,41,44,45,41,42,42,43,46,45,42,43,43
1775550047.7457,41,44,45,41,42,42,43,46,45,42,43,43
1775550047.9460,41,44,45,41,42,42,43,46,45,42,43,43
1775550048.1464,41,44,45,41,42,42,43,46,45,42,43,43
1775550048.3466,41,44,45,41,42,42,43,46,45,42,43,43
1775550048.5469,41,44,45,41,42,42,43,46,45,42,43,43
1775550048.7472,41,44,45,41,42,42,43,46,45,42,43,43
1775550048.9475,41,44,45,41,42,42,43,46,45,42,43,43
1775550049.1477,41,44,45,41,42,42,43,46,45,42,43,43
1775550049.3479,41,44,45,41,42,42,43,46,45,42,43,43
1775550049.5482,41,44,45,41,42,42,43,46,45,42,43,43
1775550049.7485,41,44,45,41,42,42,43,46,45,42,43,43
1775550049.9487,41,44,45,41,42,42,43,46,45,42,43,43
1775550050.1489,41,44,45,41,42,42,43,46,45,42,43,43
1775550050.3492,41,44,45,41,42,42,43,46,45,42,43,43
1775550050.5495,41,44,45,41,42,42,43,46,45,42,43,43
1775550050.7499,41,44,45,41,42,42,43,46,45,42,43,43
1775550050.9502,41,44,45,41,42,42,43,46,45,42,43,43
1775550051.1505,41,44,45,41,42,42,43,46,45,42,43,43
1775550051.3507,41,44,45,41,42,42,43,46,45,42,43,43
1775550051.5510,41,44,45,41,42,42,43,46,45,42,43,43
1775550051.7513,41,44,45,41,42,42,43,46,45,42,43,43
1775550051.9517,41,44,45,41,42,42,43,46,45,42,43,43
1775550052.1521,41,44,45,41,42,42,43,46,45,42,43,43
1775550052.3525,41,44,45,41,42,42,43,46,45,42,43,43
1775550052.5533,41,44,45,41,42,42,43,46,45,42,43,43
1775550052.7540,41,44,45,41,42,42,43,46,45,42,43,43
1775550052.9552,41,44,45,41,42,42,43,46,45,42,43,43
1775550053.1555,41,44,45,41,42,42,43,46,45,42,43,43
1775550053.3560,41,44,45,41,42,42,43,46,45,42,43,43
1775550053.5567,41,44,45,41,42,42,43,46,45,42,43,43
1775550053.7576,41,44,45,41,42,42,43,46,45,42,43,43
1775550053.9580,41,44,45,41,42,42,43,46,45,42,43,43
1775550054.1584,41,44,45,41,42,42,43,46,45,42,43,43
1775550054.3587,42,44,45,41,42,42,43,46,45,42,43,43
1775550054.5592,42,44,45,41,42,42,43,46,45,42,43,43
1775550054.7595,41,44,45,41,42,42,43,46,45,42,43,43
1775550054.9597,41,44,45,41,42,42,43,46,45,42,43,43
1775550055.1603,41,44,45,41,42,42,43,46,45,42,43,43
1775550055.3605,41,44,45,41,42,42,43,46,45,42,43,43
1775550055.5610,41,44,45,41,42,42,43,46,45,42,43,43
1775550055.7612,41,44,45,41,42,42,43,46,45,42,43,43
1775550055.9615,41,44,45,41,42,42,43,46,45,42,43,43
1775550056.1618,41,44,45,41,42,42,43,46,45,42,43,43
1775550056.3620,41,44,45,41,42,42,43,46,45,42,43,43
1775550056.5623,41,44,45,41,42,42,43,46,45,42,43,43
1775550056.7625,41,44,45,41,42,42,43,46,45,42,43,43
1775550056.9628,41,44,45,41,42,42,43,46,45,42,43,43
1775550057.1631,41,44,45,41,42,42,43,46,45,42,43,43
1775550057.3635,41,44,45,41,42,42,43,46,45,42,43,43
1775550057.5638,41,44,45,41,42,42,43,46,45,42,43,43
1775550057.7641,41,44,45,41,42,42,43,46,45,42,43,43
1775550057.9643,41,44,45,41,42,42,43,46,45,42,43,43
1775550058.1646,41,44,45,41,42,42,43,46,45,42,43,43
1775550058.3649,41,44,45,41,42,42,43,46,45,42,43,43
1775550058.5652,41,44,45,41,42,42,43,46,45,42,43,43
1775550058.7654,41,44,45,41,42,42,43,46,45,42,43,43
1775550058.9658,41,44,45,41,42,42,43,46,45,42,43,43
1775550059.1661,41,44,45,41,42,42,43,46,45,42,43,43
1775550059.3663,41,44,45,41,42,42,43,46,45,42,43,43
1775550059.5666,41,44,45,41,42,42,43,46,45,42,43,43
1775550059.7669,41,44,45,41,42,42,43,46,45,42,43,43
1775550059.9674,41,44,45,41,42,42,43,46,45,42,43,43
1775550060.1677,41,44,45,41,42,42,43,46,45,42,43,43
1775550060.3680,41,44,45,41,42,42,43,46,45,42,43,43
1775550060.5682,41,44,45,41,42,42,43,46,45,42,43,43
1775550060.7685,41,44,45,41,42,42,43,46,45,42,43,43
1775550060.9688,41,44,45,41,42,42,43,46,45,42,43,43
1775550061.1693,41,44,45,41,42,42,43,46,45,42,43,43
1775550061.3695,41,44,45,41,42,42,43,46,45,42,43,43
1775550061.5698,41,44,45,41,42,42,43,46,45,42,43,43
1775550061.7700,41,44,45,41,42,42,43,46,45,42,43,43
1775550061.9704,41,44,45,41,42,42,43,46,45,42,43,43
1775550062.1706,41,44,45,41,42,42,43,46,45,42,43,43
1775550062.3709,41,44,45,41,42,42,43,46,45,42,43,43
1775550062.5711,41,44,45,41,42,42,43,46,45,42,43,43
1775550062.7713,41,44,45,41,42,42,43,46,45,42,43,43
1775550062.9716,41,44,45,41,42,42,43,46,45,42,43,43
1775550063.1719,41,44,45,41,42,42,43,46,45,42,43,43
1775550063.3722,41,44,45,41,42,42,43,46,45,42,43,43
1775550063.5727,41,44,45,41,42,42,43,46,45,42,43,43
1775550063.7752,41,44,45,41,42,42,43,46,45,42,43,43
1775550063.9757,41,44,45,41,42,42,43,46,45,42,43,43
1775550064.1763,41,44,45,41,42,42,43,46,45,42,43,43
1775550064.3767,41,44,45,41,42,42,43,46,45,42,43,43
1775550064.5770,41,44,45,41,42,42,43,46,45,42,43,43
1775550064.7775,41,44,45,41,42,42,43,46,45,42,43,43
1775550064.9783,41,44,45,41,42,42,43,46,45,42,43,43
1775550065.1786,41,44,45,41,42,42,43,46,45,42,43,43
1775550065.3789,41,44,45,41,42,42,43,46,45,42,43,43
1775550065.5797,42,44,45,41,42,42,43,46,45,42,43,43
1775550065.7800,41,44,45,41,42,42,43,46,45,42,43,43
1775550065.9802,41,44,45,41,42,42,43,46,45,42,43,43
1775550066.1805,41,44,45,41,42,42,43,46,45,42,43,43
1775550066.3808,41,44,45,41,42,42,43,46,45,42,43,43
1775550066.5811,41,44,45,41,42,42,43,46,45,42,43,43
1775550066.7813,41,44,45,41,42,42,43,46,45,42,43,43
1775550066.9818,41,44,45,41,42,42,43,46,45,42,43,43
1775550067.1820,41,44,45,41,42,42,43,46,45,42,43,43
1775550067.3823,41,44,45,41,42,42,43,46,45,42,43,43
1775550067.5826,41,44,45,41,42,42,43,46,45,42,43,43
1775550067.7828,41,44,45,41,42,42,43,46,45,42,43,43
1775550067.9831,41,44,45,41,42,42,43,46,45,42,43,43
1775550068.1834,41,44,45,41,42,42,43,46,45,42,43,43
1775550068.3836,41,44,45,41,42,42,43,46,45,42,43,43
1775550068.5839,41,44,45,41,42,42,43,46,45,42,43,43
1775550068.7842,41,44,45,41,42,42,43,46,45,42,43,43
1775550068.9844,41,44,45,41,42,42,43,46,45,42,43,43
1775550069.1847,41,44,45,41,42,42,43,46,45,42,43,43
1775550069.3850,41,44,45,41,42,42,43,46,45,42,43,43
1775550069.5852,41,44,45,41,42,42,43,46,45,42,43,43
1775550069.7855,41,44,45,41,42,42,43,46,45,42,43,43
1775550069.9858,41,44,45,41,42,42,43,46,45,42,43,43
1775550070.1862,41,44,45,41,42,42,43,46,45,42,43,43
1775550070.3865,41,44,45,41,42,42,43,46,45,42,43,43
1775550070.5867,41,44,45,41,42,42,43,46,45,42,43,43
1775550070.7870,41,44,45,41,42,42,43,46,45,42,43,43
1775550070.9873,41,44,45,41,42,42,43,46,45,42,43,43
1775550071.1875,41,44,45,41,42,42,43,46,45,42,43,43
1775550071.3878,41,44,45,41,42,42,43,46,45,42,43,43
1775550071.5881,41,44,45,41,42,42,43,46,45,42,43,43
1775550071.7883,41,44,45,41,42,42,43,46,45,42,43,43
1775550071.9886,41,44,45,41,42,42,43,46,45,42,43,43
1775550072.1889,41,44,45,41,42,42,43,46,45,42,43,43
1775550072.3892,41,44,45,41,42,42,43,46,45,42,43,43
1775550072.5894,41,44,45,41,42,42,43,46,45,42,43,43
1775550072.7897,41,44,45,41,42,42,43,46,45,42,43,43
1775550072.9902,41,44,45,41,42,42,43,46,45,42,43,43
1775550073.1907,41,44,45,41,42,42,43,46,45,42,43,43
1775550073.3910,41,44,45,41,42,42,43,46,45,42,43,43
1775550073.5912,41,44,45,41,42,42,43,46,45,42,43,43
1775550073.7915,41,44,45,41,42,42,43,46,45,42,43,43
1775550073.9918,41,44,45,41,42,42,43,46,45,42,43,43
1775550074.1929,41,44,45,41,42,42,43,46,45,42,43,43
1775550074.3935,41,44,45,41,42,42,43,46,45,42,43,43
1775550074.5948,41,44,45,41,42,42,43,46,45,42,43,43
1775550074.7953,41,44,45,41,42,42,43,46,45,42,43,43
1775550074.9958,41,44,45,41,42,42,43,46,45,42,43,43
1775550075.1962,41,44,45,41,42,42,43,46,45,42,43,43
1775550075.3965,41,44,45,41,42,42,43,46,45,42,43,43
1775550075.5968,41,44,45,41,42,42,43,46,45,42,43,43
1775550075.7971,41,44,45,41,42,42,43,46,45,42,43,43
1775550075.9974,41,44,45,41,42,42,43,46,45,42,43,43
1775550076.1977,41,44,45,41,42,42,43,46,45,42,43,43
1775550076.3981,41,44,45,41,42,42,43,46,45,42,43,43
1775550076.5986,41,44,45,41,42,42,43,46,45,42,43,43
1775550076.7989,41,44,45,41,42,42,43,46,45,42,43,43
1775550076.9993,41,44,45,41,42,42,43,46,45,42,43,43
1775550077.2001,41,44,45,41,42,42,43,46,45,42,43,43
1775550077.4004,41,44,45,41,42,42,43,46,45,42,43,43
1775550077.6006,41,44,45,41,42,42,43,46,45,42,43,43
1775550077.8013,41,44,45,41,42,42,43,46,45,42,43,43
1775550078.0015,41,44,45,41,42,42,43,46,45,42,43,43
1775550078.2018,41,44,45,41,42,42,43,46,45,42,43,43
1775550078.4020,41,44,45,41,42,42,43,46,45,42,43,43
1775550078.6026,41,44,45,41,42,42,43,46,45,42,43,43
1775550078.8028,41,44,45,41,42,42,43,46,45,42,43,43
1775550079.0031,41,44,45,41,42,42,43,46,45,42,43,43
1775550079.2033,41,44,45,41,42,42,43,46,45,42,43,43
1775550079.4036,41,44,45,41,42,42,43,46,45,42,43,43
1775550079.6039,41,44,45,41,42,42,43,46,45,42,43,43
1775550079.8041,42,44,45,41,42,42,43,46,45,42,43,43
1775550080.0044,41,44,45,41,42,42,43,46,45,42,43,43
1775550080.2048,41,44,45,41,42,42,43,46,45,42,43,43
1775550080.4051,41,44,45,41,42,42,43,46,45,42,43,43
1775550080.6054,41,44,45,41,42,42,43,46,45,42,43,43
1775550080.8058,41,44,45,41,42,42,43,46,45,42,43,43
1775550081.0062,41,44,45,41,42,42,43,46,45,42,43,43
1775550081.2065,41,44,45,41,42,42,43,46,45,42,43,43
1775550081.4068,41,44,45,41,42,42,43,46,45,42,43,43
1775550081.6070,41,44,45,41,42,42,43,46,45,42,43,43
1775550081.8073,41,44,45,41,42,42,43,46,45,42,43,43
1775550082.0076,41,44,45,41,42,42,43,46,45,42,43,43
1775550082.2078,41,44,45,41,42,42,43,46,45,42,43,43
1775550082.4081,41,44,45,41,42,42,43,46,45,42,43,43
1775550082.6085,41,44,45,41,42,42,43,46,45,42,43,43
1775550082.8088,41,44,45,41,42,42,43,46,45,42,43,43
1775550083.0091,41,44,45,41,42,42,43,46,45,42,43,43
1775550083.2094,41,44,45,41,42,42,43,46,45,42,43,43
1775550083.4097,41,44,45,41,42,42,43,46,45,42,43,43
1775550083.6099,41,44,45,41,42,42,43,46,45,42,43,43
1775550083.8101,41,44,45,41,42,42,43,46,45,42,43,43
1775550084.0103,41,44,45,41,42,42,43,46,45,42,43,43
1775550084.2106,41,44,45,41,42,42,43,46,45,42,43,43
1775550084.4109,41,44,45,41,42,42,43,46,45,42,43,43
1775550084.6112,41,44,45,41,42,42,43,46,45,42,43,43
1775550084.8114,41,44,45,41,42,42,43,46,45,42,43,43
1775550085.0119,41,44,45,41,42,42,43,46,45,42,43,43
1775550085.2125,42,44,45,41,42,42,43,46,45,42,43,43
1775550085.4128,41,44,45,41,42,42,43,46,45,42,43,43
1775550085.6140,41,44,45,41,42,42,43,46,45,42,43,43
1775550085.8141,41,44,45,41,42,42,43,46,45,42,43,43
1775550086.0145,41,44,45,41,42,42,43,46,45,42,43,43
1775550086.2147,41,44,45,41,42,42,43,46,45,42,43,43
1775550086.4158,41,44,45,41,42,42,43,46,45,42,43,43
1775550086.6164,41,44,45,41,42,42,43,46,45,42,43,43
1775550086.8171,41,44,45,41,42,42,43,46,45,42,43,43
1775550087.0175,41,44,45,41,42,42,43,46,45,42,43,43
1775550087.2185,41,44,45,41,42,42,43,46,45,42,43,43
1775550087.4189,41,44,45,41,42,42,43,46,45,42,43,43
1775550087.6192,41,44,45,41,42,42,43,46,45,42,43,43
1775550087.8195,41,44,45,41,42,42,43,46,45,42,43,43
1775550088.0197,41,44,45,41,42,42,43,46,45,42,43,43
1775550088.2201,41,44,45,41,42,42,43,46,45,42,43,43
1775550088.4205,41,44,45,41,42,42,43,46,45,42,43,43
1775550088.6208,41,44,45,41,42,42,43,46,45,42,43,43
1775550088.8210,41,44,45,41,42,42,43,46,45,42,43,43
1775550089.0213,41,44,45,41,42,42,43,46,45,42,43,43
1775550089.2216,41,44,45,41,42,42,43,46,45,42,43,43
1775550089.4218,42,44,45,41,42,42,43,46,45,42,43,43
1775550089.6221,41,44,45,41,42,42,43,46,45,42,43,43
1775550089.8223,41,44,45,41,42,42,43,46,45,42,43,43
1775550090.0226,41,44,45,41,42,42,43,46,45,42,43,43
1775550090.2229,41,44,45,41,42,42,43,46,45,42,43,43
1775550090.4233,41,44,45,41,42,42,43,46,45,42,43,43
1775550090.6235,41,44,45,41,42,42,43,46,45,42,43,43
1775550090.8238,41,44,45,41,42,42,43,46,45,42,43,43
1775550091.0240,41,44,45,41,42,42,43,46,45,42,43,43
1775550091.2245,41,44,45,41,42,42,43,46,45,42,43,43
1775550091.4248,41,44,45,41,42,42,43,46,45,42,43,43
1775550091.6251,41,44,45,41,42,42,43,46,45,42,43,43
1775550091.8254,41,44,45,41,42,42,43,46,45,42,43,43
1775550092.0257,41,44,45,41,42,42,43,46,45,42,43,43
1775550092.2260,41,44,45,41,42,42,43,46,45,42,43,43
1775550092.4262,41,44,45,41,42,42,43,46,45,42,43,43
1775550092.6266,42,44,45,41,42,42,43,46,45,42,43,43
1775550092.8269,41,44,45,41,42,42,43,46,45,42,43,43
1775550093.0271,41,44,45,41,42,42,43,46,45,42,43,43
1775550093.2274,41,44,45,41,42,42,43,46,45,42,43,43
1775550093.4276,41,44,45,41,42,42,43,46,45,42,43,43
1775550093.6280,41,44,45,41,42,42,43,46,45,42,43,43
1775550093.8283,41,44,45,41,42,42,43,46,45,42,43,43
1775550094.0286,41,44,45,41,42,42,43,46,45,42,43,43
1775550094.2289,41,44,45,41,42,42,43,46,45,42,43,43
1775550094.4292,41,44,45,41,42,42,43,46,45,42,43,43
1775550094.6295,41,44,45,41,42,42,43,46,45,42,43,43
1775550094.8299,41,44,45,41,42,42,43,46,45,42,43,43
1775550095.0302,41,44,45,41,42,42,43,46,45,42,43,43
1775550095.2306,41,44,45,41,42,42,43,46,45,42,43,43
1775550095.4310,41,44,45,41,42,42,43,46,45,42,43,43
1775550095.6331,41,44,45,41,42,42,43,46,45,42,43,43
1775550095.8334,41,44,45,41,42,42,43,46,45,42,43,43
1775550096.0340,41,44,45,41,42,42,43,46,45,42,43,43
1775550096.2345,41,44,45,41,42,42,43,46,45,42,43,43
1775550096.4348,41,44,45,41,42,42,43,46,45,42,43,43
1775550096.6358,41,44,45,41,42,42,43,46,45,42,43,43
1775550096.8362,41,44,45,41,42,42,43,46,45,42,43,43
1775550097.0368,41,44,45,41,42,42,43,46,45,42,43,43
1775550097.2372,42,44,45,41,42,42,43,46,45,42,43,43
1775550097.4377,42,44,45,41,42,42,43,46,45,42,43,43
1775550097.6380,41,44,45,41,42,42,43,46,45,42,43,43
